,STANDARD_NAME,21A,22A,22B,23A,23B,RA,DEC,Z,Z_ERR,SPECTYPE,OBSERVATION_STATUS
1389,T202312140207366m160711,,,,,T202312140207366m160711,31.90256974484043,-16.119588158808867,,,,N
1390,A202208152102110p044527,,,A202208152102110p044527,,,315.545768693025,4.757476685143677,,,,N
1391,T202205242102426p044710,,T202205242102426p044710,,,,315.6776053185203,4.786108603170365,,,,N
1392,T202205182103057p052317,,T202205182103057p052317,,,,315.7737172828218,5.388002365672944,,,,N
1393,C202210102103186p051602,,,C202210102103186p051602,,,315.8274066978349,5.267204520302909,0.3245073195194363,3.420605422242449e-05,GALAXY,Y
1394,T202210102103257p052908,,,T202210102103257p052908,,,315.857024835468,5.485525153557767,,,,N
1395,C202206082103410p050715,,C202206082103410p050715,,,,315.9209463093,5.120921490765928,,,,N
1396,T202208212103486p043536,,,T202208212103486p043536,,,315.9524545560685,4.593305057284383,0.17124063621140084,4.351587842146805e-05,GALAXY,Y
1397,C202210142104199p050846,,,C202210142104199p050846,,,316.0830155022488,5.146187366970848,,,,N
1398,A202205152104222p052833,,A202205152104222p052833,,,,316.09241584748264,5.475918006023379,,,,N
1399,A202207312104556p045503,,A202207312104556p045503,,,,316.23180690064976,4.917526765835663,,,,N
1400,T202207312105063p052529,,T202207312105063p052529,T202208152105063p052529,,,316.2763076278227,5.424686699897023,0.1322119113216852,4.020092985602235e-06,GALAXY,Y
1401,C202205272105120p040022,,C202205272105120p040022,,,,316.3001889640525,4.006098744968749,,,,N
1402,A202205272106172p055527,,A202205272106172p055527,,,,316.5716527352436,5.9241773443672745,1.7756970015625133,0.0017592990229206855,QSO,Y
1403,C202208032106241p061948,,C202208032106241p061948,C202208152106241p061948,,,316.6005671462517,6.330027717341489,,,,N
1404,T202207312106307p052344,,T202207312106307p052344,T202208152106307p052344,,,316.62802640415384,5.395647598074803,,,,N
1405,T202209142106543p054802,,,T202209142106543p054802,,,316.72634171084684,5.800639374097668,0.30306270674431296,0.00013827625800500297,GALAXY,Y
1406,A202205152107014p041649,,A202205152107014p041649,,,,316.7559667890424,4.280241635897823,0.46138541792364546,7.843464029650642e-05,GALAXY,Y
1407,C202209122108177p051926,,,C202209122108177p051926,,,317.073769321244,5.32386841528833,0.5303949221344681,0.00010163858680167457,QSO,Y
1408,T202206112108260p062248,,T202206112108260p062248,,,,317.1081827735192,6.379880253045951,0.5796387711565073,5.10586459855329e-05,QSO,Y
1409,A202205272108330p064150,,A202205272108330p064150,,,,317.1376218818885,6.697312472524543,,,,N
1410,T202210142108485p065443,,,T202210142108485p065443,,,317.2021060021213,6.9119965811608175,,,,N
1411,T202208082108589p064501,,,T202208082108589p064501,,,317.2452980635608,6.750286893980876,0.1475533159375167,2.7705924619329306e-05,GALAXY,Y
1412,T202209122109057p061917,,,T202209122109057p061917,,,317.27389270734864,6.321279505566054,,,,N
1413,A202205272109149p060743,,A202205272109149p060743,,,,317.31198304776484,6.128481267285352,,,,N
1414,A202208212109253p071109,,,A202208212109253p071109,,,317.3554620037968,7.185948348292744,0.7580827650053257,0.00012873307323763234,QSO,Y
1415,C202205152110046p053711,,C202205152110046p053711,,,,317.5193302331464,5.619754344569,0.8762437061873639,6.937018601082189e-05,QSO,Y
1416,A202205152110099p053331,,A202205152110099p053331,,,,317.54120152901305,5.558749831760192,,,,N
1417,T202210022110176p040654,,,T202210022110176p040654,,,317.5735023262498,4.1149262978746535,0.2782209787543525,8.552131733820158e-05,GALAXY,Y
1418,C202206082110219p071860,,C202206082110219p071860,,,,317.59125730821546,7.316666249608353,,,,N
1419,T202206082110222p061541,,T202206082110222p061541,,,,317.592635953651,6.261387019819088,0.2982806828367359,8.948075489702151e-05,GALAXY,Y
1420,T202210102110290p072120,,,T202210102110290p072120,,,317.62098056578066,7.355678418612782,0.2127796971633931,2.3145680350124446e-05,GALAXY,Y
1421,A202208212110422p071245,,,A202208212110422p071245,,,317.67578472687086,7.212588823383527,0.2038666097424828,8.78141970073321e-05,GALAXY,Y
1422,T202207012111201p060828,,T202207012111201p060828,,,,317.8339047686044,6.141124258029063,,,,N
1423,C202206082111212p045759,,C202206082111212p045759,,,,317.8384676609093,4.966306481764964,0.21330112371559945,3.0536776516021765e-05,GALAXY,Y
1424,T202207312111321p052120,,T202207312111321p052120,T202208152111321p052119,,,317.8837189915168,5.355464385689759,0.14392062221901866,3.567306836381878e-05,GALAXY,Y
1425,T202205152112062p040824,,T202205152112062p040824,,,,318.0257201657781,4.139936478826947,0.09307970508991419,5.356510215299316e-06,GALAXY,Y
1426,C202205272112110p060037,,C202205272112110p060037,,,,318.0458047881868,6.010338382070472,,,,N
1427,A202205272112359p052729,,A202205272112359p052729,,,,318.1494213013873,5.458168099740703,,,,N
1428,A202205152112404p062008,,A202205152112404p062008,,,,318.16845713663105,6.335488471687863,,,,N
1429,A202205152112502p043814,,A202205152112502p043814,,,,318.2090287343254,4.637303374438259,0.19506828833427778,1.604154314308953e-05,QSO,Y
1430,T202206082113010p052108,,T202206082113010p052108,,,,318.253998728278,5.352267825154817,,,,N
1431,T202207012113019p052516,,T202207012113019p052516,,,,318.25782590944823,5.421232316573223,,,,N
1432,T202209052113064p062525,,T202209052113064p062525,T202209112113064p062526,,,318.2768368426752,6.423761848439818,0.04753709742980937,7.966769449652388e-06,GALAXY,Y
1433,C202206252113176p040820,,C202206252113176p040820,,,,318.3233175946199,4.138758419790623,0.14041796516130498,5.269503964258529e-05,GALAXY,Y
1434,C202205152113370p041702,,C202205152113370p041702,T202208152113370p041702,,,318.4040666441591,4.28380767952374,0.22244139475797026,2.0583153622339404e-05,GALAXY,Y
1435,A202208152114101p063218,,,A202208152114101p063218,,,318.5420091251178,6.538217617644893,0.209866082560602,3.873449629080026e-05,QSO,Y
1436,T202206112114401p044350,,T202206112114401p044350,,,,318.6670058558976,4.730517627385254,,,,N
1437,T202206092114589p064649,,T202206092114589p064649,,,,318.74538900444577,6.780324968653159,,,,N
1438,T202207312115097p041431,,T202207312115097p041431,T202208152115097p041431,,,318.79046092886995,4.242037057298675,,,,N
1439,C202205152115148p043202,,C202205152115148p043202,,,,318.81151065204017,4.533994790750826,,,,N
1440,C202206122115354p063909,,C202206122115354p063909,,,,318.897359557978,6.6524685608827125,1.0850171421662154,3.685224928545106e-05,GALAXY,Y
1441,C202210102115429p055015,,,C202210102115429p055015,,,318.928550588183,5.837559194711857,0.09184566590672164,7.403348565177499e-06,GALAXY,Y
1442,T202206282115440p044616,,T202206282115440p044616,,,,318.93314100759284,4.771065512518294,,,,N
1443,T202206082116266p041605,,T202206082116266p041605,,,,319.1107720796253,4.268039917735266,0.13984614771149667,3.457347440397845e-05,GALAXY,Y
1444,A202205152116444p063908,,A202205152116444p063908,,,,319.18487713251216,6.652289369205463,,,,N
1445,C202208082116538p063323,,,C202208082116538p063323,,,319.2242527975833,6.55643286929618,0.389755040880392,1.8547983735169273e-05,QSO,Y
1446,C202208212117019p054551,,,C202208212117019p054551,,,319.2577590835382,5.764059162281277,,,,N
1447,T202205272117123p063902,,T202205272117123p063902,,,,319.3013512665629,6.650450730550747,,,,N
1448,C202205152117167p060815,,C202205152117167p060815,,,,319.31948028319715,6.137426828777432,0.15767690012171498,1.0143460600618541e-05,GALAXY,Y
1449,C202208212117223p043920,,,C202208212117223p043920,,,319.3430796386594,4.655609144205573,,,,N
1450,C202205182117274p040309,,C202205182117274p040309,,,,319.3641364130426,4.052427474503412,0.0519042804836586,1.7195568115552998e-05,GALAXY,Y
1451,T202205152117436p054119,,T202205152117436p054119,,,,319.4318666983704,5.688489673882136,0.45927634590812944,4.5052405683257476e-05,GALAXY,Y
1452,T202208212117516p042210,,,T202208212117516p042210,,,319.46485578282994,4.369520391180752,,,,N
1453,A202206282118233p064223,,A202206282118233p064223,,,,319.5971266994777,6.706399630891784,,,,N
1454,C202207012118354p064238,,C202207012118354p064238,,,,319.6474017296311,6.710544361669902,,,,N
1455,C202210082118512p050429,,,C202210082118512p050429,,,319.71313537736665,5.074641841349865,0.14896921328479826,7.2675302910231504e-06,GALAXY,Y
1456,T202205272119178p042641,,T202205272119178p042641,,,,319.8241398757848,4.444847179424914,0.23653551390265423,7.554961131366991e-05,GALAXY,Y
1457,C202311050208102m170446,,,,,C202311050208102m170446,32.042677176438175,-17.079507434103192,,,,N
1458,T202307260208165m004318,,,,T202307260208165m004318,T202308020208165m004318,32.068761506078815,-0.7215669296212159,0.09182109518928604,7.797090521454009e-06,GALAXY,Y
1459,C202311110208206m160627,,,,,C202311110208206m160627,32.085738068261925,-16.10759483130349,0.27600049485859307,5.764340375422326e-05,GALAXY,Y
1460,C202311050208426m154810,,,,,C202311050208426m154810,32.17729530096423,-15.802771484101534,,,,N
1461,C202309270208442m164255,,,,,C202309270208442m164255,32.18406728249716,-16.7151794850287,,,,N
1462,T202309240209022m005330,,,,,T202309240209022m005330,32.25912378527425,-0.8916955692628705,,,,N
1463,C202311110209036m162634,,,,,C202311110209036m162634,32.26504172370016,-16.442871921017414,,,,N
1464,C202311050209205m163222,,,,,C202311050209205m163222,32.33535642253252,-16.539345075124537,,,,N
1465,T202312110209226m160507,,,,,T202312110209226m160507,32.34412091962957,-16.085347816029536,,,,N
1466,C202311050209265m155416,,,,,C202311050209265m155416,32.36055049932962,-15.90434959392718,0.7219328249541094,0.00015389302029729179,QSO,Y
1467,T202311050209483m154647,,,,,T202311050209483m154647,32.45140272200034,-15.779854818967562,0.458908256990364,1.8780929198673558e-05,QSO,Y
1468,T202307260210214m012713,,,,T202307260210214m012713,T202308020210214m012712,32.58914207566866,-1.4534525888426142,,,,N
1469,C202308030210265m010306,,,,,C202308030210265m010306,32.6102553185224,-1.0516357676571784,,,,N
1470,C202307260210453m012416,,,,C202307260210453m012416,,32.68873274327156,-1.4044895273914884,1.5188431293360831,8.9053452511702e-05,GALAXY,Y
1471,C202311050210579m164408,,,,,C202311050210579m164408,32.7414073094855,-16.735498565724708,,,,N
1472,T202309240211094m010123,,,,,T202309240211094m010123,32.78912073618737,-1.0229675940210945,,,,N
1473,T202311050211126m145234,,,,,T202311050211126m145234,32.8024343869224,-14.876085181973329,,,,N
1474,C202311050211359m132844,,,,,C202311050211359m132844,32.89942872117023,-13.478800611286932,,,,N
1475,T202307260211376m022012,,,,T202307260211376m022012,,32.9064800969742,-2.33664043643168,,,,N
1476,T202205272120078p060059,,T202205272120078p060059,,,,320.0326135933285,6.016514553435233,,,,N
1477,T202207312120163p052559,,T202207312120163p052559,,,,320.06809417701874,5.433114122964983,,,,N
1478,C202206092121029p052318,,C202206092121029p052318,,,,320.26208839999805,5.388410697585792,,,,N
1479,A202207312121171p053705,,A202207312121171p053705,A202208212121171p053705,,,320.3213809895507,5.618044170250784,-3.3556464258205537e-06,3.9395632798199994e-05,STAR,Y
1480,T202209122121553p051823,,,T202209122121553p051823,,,320.480224343414,5.306424088729012,,,,N
1481,T202210142122118p064043,,,T202210142122118p064043,,,320.54913885827125,6.67855958488244,,,,N
1482,T202205272122553p045131,,T202205272122553p045131,,,,320.7302369055226,4.85867233153806,,,,N
1483,T202205272122569p070222,,T202205272122569p070222,,,,320.7369153793965,7.039543650519848,,,,N
1484,C202211042122600p052443,,,C202211042122600p052443,,,320.7498817662081,5.412005616052341,,,,N
1485,A202205272123307p055120,,A202205272123307p055120,,,,320.8780040017612,5.8555089528061535,1.443483141233883,0.00011481511508078955,GALAXY,Y
1486,T202207312123469p040505,,T202207312123469p040505,,,,320.94534995774984,4.084609809149665,0.053938915048647375,5.223778841185042e-06,GALAXY,Y
1487,T202208032123577p071042,,T202208032123577p071042,,,,320.99025980499755,7.178331721587659,,,,N
1488,A202205272124005p064133,,A202205272124005p064133,,,,321.0022793618326,6.692369678833561,,,,N
1489,A202208212124034p053416,,,A202208212124034p053416,,,321.0143196492443,5.571026106106788,0.23476973672719942,0.00011484442207055856,GALAXY,Y
1490,C202205152124042p043110,,C202205152124042p043110,,,,321.0177000667691,4.519557796988996,0.14056633375221778,3.549202650627804e-05,GALAXY,Y
1491,A202208212124253p035329,,,A202208212124253p035329,,,321.1052405989181,3.8913129499943206,0.4730049187346681,3.0215280476879543e-05,QSO,Y
1492,C202208212124454p043545,,,C202208212124454p043545,,,321.1892865988596,4.595785167008664,,,,N
1493,A202205272124462p061613,,A202205272124462p061613,,,,321.1926235666332,6.2702509461860965,,,,N
1494,T202206082124585p060301,,T202206082124585p060301,,,,321.2435773448938,6.050328576039318,,,,N
1495,T202205272125038p041104,,T202205272125038p041104,,,,321.26570374312905,4.184368207252918,,,,N
1496,T202206082125065p064303,,T202206082125065p064303,,,,321.2769109749957,6.717519727552364,0.2573474389268796,2.5926488404235276e-06,GALAXY,Y
1497,A202206082125077p051222,,A202206082125077p051222,,,,321.2820355184366,5.206091296475667,0.45326284323448557,9.361516484473632e-05,GALAXY,Y
1498,C202210102125138p041215,,,C202210102125138p041215,,,321.3073698666269,4.20428151488907,,,,N
1499,T202206282125230p053004,,T202206282125230p053004,,,,321.3460142123905,5.501160112636143,,,,N
1500,T202205242125315p065917,,T202205242125315p065917,,,,321.3814028903317,6.98818185680592,,,,N
1501,C202206252125413p063604,,C202206252125413p063604,,,,321.42191336537894,6.601060740285188,0.18163563248896136,3.948760492058317e-06,GALAXY,Y
1502,C202208212125515p061805,,,C202208212125515p061805,,,321.4647842213732,6.301256698837151,1.454209091646171,0.00018447593663488505,GALAXY,Y
1503,T202205182125542p062032,,T202205182125542p062032,,,,321.475872167328,6.342184555923603,1.4882721697267196,0.00011932905072937319,GALAXY,Y
1504,A202205182126191p065719,,A202205182126191p065719,,,,321.57966585363926,6.955227725801644,0.3248322588693577,5.4547319714785325e-05,GALAXY,Y
1505,T202205152126334p040318,,T202205152126334p040318,T202208212126334p040318,,,321.639078893448,4.0549024870620975,1.2214382576009912,0.00013276234208422716,GALAXY,Y
1506,C202207312127060p071552,,C202207312127060p071552,,,,321.7749253073622,7.264526150951481,,,,N
1507,A202210022127070p065847,,,A202210022127070p065847,,,321.77922365482965,6.979708803581714,0.4396997072582773,5.8140452966040784e-05,QSO,Y
1508,A202208212127172p053851,,,A202208212127172p053851,,,321.82169554612875,5.647532539074539,,,,N
1509,T202210022127241p063924,,,T202210022127241p063924,,,321.8504784235393,6.656766612948022,,,,N
1510,C202205182127248p071649,,C202205182127248p071649,,,,321.8533461524263,7.280283424179525,0.2440580057386784,1.5480253730925926e-05,QSO,Y
1511,C202207042128028p070231,,C202207042128028p070231,,,,322.01146246953755,7.042059918244452,,,,N
1512,T202206282128051p061658,,T202206282128051p061658,,,,322.0212976488158,6.2827938777737,-2.022297862418825e-05,7.282358811273455e-07,STAR,Y
1513,T202211042128156p065043,,,T202211042128156p065043,,,322.0649703493914,6.8452054287534105,,,,N
1514,T202206082128166p045548,,T202206082128166p045548,,,,322.069262059291,4.9299796367523765,,,,N
1515,T202209122128426p044101,,,T202209122128426p044101,,,322.1776437084524,4.683535785225466,0.1889287984355119,1.9853059569338436e-05,GALAXY,Y
1516,C202205272128526p044009,,C202205272128526p044009,,,,322.21900655219025,4.669222238168277,,,,N
1517,A202205272128533p042339,,A202205272128533p042339,,,,322.22197035981566,4.394254556204883,,,,N
1518,C202207012128570p043209,,C202207012128570p043209,,,,322.2375966527164,4.535767940587406,0.426486122812406,8.464143717417607e-05,GALAXY,Y
1519,A202210102129061p065706,,,A202210102129061p065706,,,322.2753454416185,6.951648826534772,0.18235788296897268,4.835151132852761e-06,GALAXY,Y
1520,A202205152129079p044236,,A202205152129079p044236,,,,322.28294952090334,4.709929318066048,0.12926291104168058,5.496839548271598e-06,GALAXY,Y
1521,T202206282129125p052120,,T202206282129125p052120,,,,322.3020576376226,5.355673210447125,0.4484345799515059,5.196634307767492e-05,QSO,Y
1522,T202210022129182p052511,,,T202210022129182p052511,,,322.32572462296935,5.419751938297111,0.26141673795156917,1.9362999966836035e-05,GALAXY,Y
1523,A202208152129187p053652,,,A202208152129187p053652,,,322.3280494619578,5.614314921250521,0.10926335564694523,7.945993053427752e-06,QSO,Y
1524,C202206082129244p055156,,C202206082129244p055156,,,,322.3518554688388,5.865546155864429,0.3140777285800004,1.3457797097920146e-05,GALAXY,Y
1525,A202208212129290p060108,,,A202208212129290p060108,,,322.37081088597506,6.018828939607405,0.07037389087021224,9.637533612746105e-05,GALAXY,Y
1526,C202209052129482p045660,,C202209052129482p045660,,,,322.4506748851825,4.9499181225067685,0.23478278411647976,5.141512316106107e-05,GALAXY,Y
1527,A202205242130004p064115,,A202205242130004p064115,,,,322.5018385071872,6.68752446714544,,,,N
1528,T202205182130248p065654,,T202205182130248p065654,,,,322.60313663738714,6.948297435192196,,,,N
